Instance,ACO_cost,ACO_gap,BEAM_cost,BEAM_gap,MCTS_cost,MCTS_gap,ALNS_cost,ALNS_gap,GREEDY_cost,GREEDY_gap,ASTAR_cost,ASTAR_gap,Best_found
Golden_1,2264.0,0.0,2341.0,3.4,2426.0,7.16,2283.0,0.84,2364.0,4.42,2479.0,9.5,2264.0
Golden_2,3749.0,3.05,3638.0,0.0,3887.0,6.84,3679.0,1.13,3813.0,4.81,3884.0,6.76,3638.0
Golden_3,5283.0,0.0,5303.0,0.38,5522.0,4.52,5519.0,4.47,5567.0,5.38,5476.0,3.65,5283.0
Golden_4,7282.0,2.74,7088.0,0.0,7379.0,4.11,7426.0,4.77,7437.0,4.92,7328.0,3.39,7088.0
Golden_5,5402.0,1.14,5341.0,0.0,5839.0,9.32,5631.0,5.43,5623.0,5.28,5605.0,4.94,5341.0
Golden_6,5370.0,0.0,5539.0,3.15,5569.0,3.71,5482.0,2.09,5757.0,7.21,5581.0,3.93,5370.0
Golden_7,5895.0,0.0,5906.0,0.19,6086.0,3.24,5966.0,1.2,6012.0,1.98,5988.0,1.58,5895.0
Golden_8,5802.0,0.69,5762.0,0.0,5902.0,2.43,5802.0,0.69,6059.0,5.15,5919.0,2.72,5762.0
Golden_9,132.0,0.0,137.0,3.79,142.0,7.58,168.0,27.27,143.0,8.33,155.0,17.42,132.0
Golden_10,170.0,0.0,179.0,5.29,178.0,4.71,170.0,0.0,179.0,5.29,192.0,12.94,170.0
Golden_11,187.0,0.0,191.0,2.14,192.0,2.67,240.0,28.34,222.0,18.72,213.0,13.9,187.0
Golden_12,238.0,0.0,239.0,0.42,242.0,1.68,313.0,31.51,335.0,40.76,259.0,8.82,238.0
Golden_13,124.0,1.64,122.0,0.0,134.0,9.84,122.0,0.0,126.0,3.28,163.0,33.61,122.0
Golden_14,135.0,0.0,141.0,4.44,142.0,5.19,140.0,3.7,144.0,6.67,149.0,10.37,135.0
Golden_15,169.0,0.0,169.0,0.0,173.0,2.37,173.0,2.37,173.0,2.37,217.0,28.4,169.0
Golden_16,212.0,2.91,237.0,15.05,216.0,4.85,206.0,0.0,215.0,4.37,226.0,9.71,206.0
Golden_17,115.0,4.55,113.0,2.73,121.0,10.0,110.0,0.0,114.0,3.64,125.0,13.64,110.0
Golden_18,128.0,2.4,125.0,0.0,134.0,7.2,126.0,0.8,134.0,7.2,140.0,12.0,125.0
Golden_19,156.0,1.96,153.0,0.0,165.0,7.84,165.0,7.84,162.0,5.88,180.0,17.65,153.0
Golden_20,196.0,1.03,209.0,7.73,202.0,4.12,194.0,0.0,199.0,2.58,244.0,25.77,194.0
Avg gap,,1.11,,2.44,,5.47,,6.12,,7.41,,12.04,
